-8.126952575319029393e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.444410465728185500e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.761868356137341607e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.079326246546497714e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.396784136955653821e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.857579726351900717e+00,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.968300082226033965e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.650842191816877857e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.333384301407721750e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.015926410998565643e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.698468520589409536e+01,-2.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.233330784929613770e+02,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.065076573970529381e+02,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.968223630114449918e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.285681520523606025e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.603139410932762843e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.920597301341918950e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.238055191751075057e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.555130821602309865e+00,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.127029027430612906e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.809571137021456622e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.492113246612300514e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.174655356203144407e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.857197465793989011e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.539739575384832904e+01,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.122228168497567680e+02,-2.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.485712101368240496e+02,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.317457890409156107e+02,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.149203679450071718e+02,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.809494684909873286e+01,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.126952575319029393e+01,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.444410465728185500e+01,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.761868356137341607e+01,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.079326246546497714e+01,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.396784136955653821e+01,-2.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
